Building Name,Archetype,Scenario,Wall-U,Roof-U,Window-U,LPD,Heating Setpoint,Annual Energy Consumption
Poliklinik,Saglik Merkezi,S94,0.6,0.7,1.0,2.0,21,516567.5
Poliklinik,Saglik Merkezi,S95,0.6,0.7,1.0,2.0,22,540040.0
Poliklinik,Saglik Merkezi,S96,0.6,0.7,1.0,2.0,23,562930.1
Poliklinik,Saglik Merkezi,S97,0.6,0.7,1.0,2.5,21,519416.2
Poliklinik,Saglik Merkezi,S98,0.6,0.7,1.0,2.5,22,542565.6
Poliklinik,Saglik Merkezi,S99,0.6,0.7,1.0,2.5,23,563959.75
Poliklinik,Saglik Merkezi,S100,0.6,0.7,1.2,1.5,21,519242.7
Poliklinik,Saglik Merkezi,S101,0.6,0.7,1.2,1.5,22,540047.3
Poliklinik,Saglik Merkezi,S102,0.6,0.7,1.2,1.5,23,566372.7
Poliklinik,Saglik Merkezi,S103,0.6,0.7,1.2,2.0,21,521577.6
Poliklinik,Saglik Merkezi,S104,0.6,0.7,1.2,2.0,22,541799.1
Poliklinik,Saglik Merkezi,S105,0.6,0.7,1.2,2.0,23,565588.25
Poliklinik,Saglik Merkezi,S106,0.6,0.7,1.2,2.5,21,524224.9
Poliklinik,Saglik Merkezi,S107,0.6,0.7,1.2,2.5,22,543907.75
Poliklinik,Saglik Merkezi,S108,0.6,0.7,1.2,2.5,23,565873.3
Poliklinik,Saglik Merkezi,S109,0.9,0.3,0.8,1.5,21,511504.66
Poliklinik,Saglik Merkezi,S110,0.9,0.3,0.8,1.5,22,537016.6
Poliklinik,Saglik Merkezi,S111,0.9,0.3,0.8,1.5,23,567002.1
Poliklinik,Saglik Merkezi,S112,0.9,0.3,0.8,2.0,21,513110.9
Poliklinik,Saglik Merkezi,S113,0.9,0.3,0.8,2.0,22,538455.56
Poliklinik,Saglik Merkezi,S114,0.9,0.3,0.8,2.0,23,567801.2
Poliklinik,Saglik Merkezi,S115,0.9,0.3,0.8,2.5,21,514805.5
Poliklinik,Saglik Merkezi,S116,0.9,0.3,0.8,2.5,22,540876.94
Poliklinik,Saglik Merkezi,S117,0.9,0.3,0.8,2.5,23,570497.75
Poliklinik,Saglik Merkezi,S118,0.9,0.3,1.0,1.5,21,515611.75
Poliklinik,Saglik Merkezi,S119,0.9,0.3,1.0,1.5,22,541699.7
Poliklinik,Saglik Merkezi,S120,0.9,0.3,1.0,1.5,23,568882.75
Poliklinik,Saglik Merkezi,S121,0.9,0.3,1.0,2.0,21,517526.2
Poliklinik,Saglik Merkezi,S122,0.9,0.3,1.0,2.0,22,543534.75
Poliklinik,Saglik Merkezi,S123,0.9,0.3,1.0,2.0,23,570523.25
Poliklinik,Saglik Merkezi,S124,0.9,0.3,1.0,2.5,21,520557.25
Poliklinik,Saglik Merkezi,S125,0.9,0.3,1.0,2.5,22,546391.7
Poliklinik,Saglik Merkezi,S126,0.9,0.3,1.0,2.5,23,572967.4
Poliklinik,Saglik Merkezi,S127,0.9,0.3,1.2,1.5,21,520079.72
Poliklinik,Saglik Merkezi,S128,0.9,0.3,1.2,1.5,22,546251.9
Poliklinik,Saglik Merkezi,S129,0.9,0.3,1.2,1.5,23,569592.7
Poliklinik,Saglik Merkezi,S130,0.9,0.3,1.2,2.0,21,522893.84
Poliklinik,Saglik Merkezi,S131,0.9,0.3,1.2,2.0,22,548589.06
Poliklinik,Saglik Merkezi,S132,0.9,0.3,1.2,2.0,23,571540.75
Poliklinik,Saglik Merkezi,S133,0.9,0.3,1.2,2.5,21,526605.5
Poliklinik,Saglik Merkezi,S134,0.9,0.3,1.2,2.5,22,551216.56
Poliklinik,Saglik Merkezi,S135,0.9,0.3,1.2,2.5,23,573611.56
Poliklinik,Saglik Merkezi,S136,0.9,0.7,0.8,1.5,21,506961.03
Poliklinik,Saglik Merkezi,S137,0.9,0.7,0.8,1.5,22,533812.7
Poliklinik,Saglik Merkezi,S138,0.9,0.7,0.8,1.5,23,565887.94
Poliklinik,Saglik Merkezi,S139,0.9,0.7,0.8,2.0,21,508923.3
Poliklinik,Saglik Merkezi,S140,0.9,0.7,0.8,2.0,22,535213.6
Poliklinik,Saglik Merkezi,S141,0.9,0.7,0.8,2.0,23,566551.6
Poliklinik,Saglik Merkezi,S142,0.9,0.7,0.8,2.5,21,510823.53
Poliklinik,Saglik Merkezi,S143,0.9,0.7,0.8,2.5,22,537174.5
Poliklinik,Saglik Merkezi,S144,0.9,0.7,0.8,2.5,23,567875.2
Poliklinik,Saglik Merkezi,S145,0.9,0.7,1.0,1.5,21,511806.3
Poliklinik,Saglik Merkezi,S146,0.9,0.7,1.0,1.5,22,538564.9
Poliklinik,Saglik Merkezi,S147,0.9,0.7,1.0,1.5,23,567978.5
Poliklinik,Saglik Merkezi,S148,0.9,0.7,1.0,2.0,21,514294.12
Poliklinik,Saglik Merkezi,S149,0.9,0.7,1.0,2.0,22,539568.2
Poliklinik,Saglik Merkezi,S150,0.9,0.7,1.0,2.0,23,568064.4
Poliklinik,Saglik Merkezi,S151,0.9,0.7,1.0,2.5,21,516526.72
Poliklinik,Saglik Merkezi,S152,0.9,0.7,1.0,2.5,22,541615.2
Poliklinik,Saglik Merkezi,S153,0.9,0.7,1.0,2.5,23,568785.56
Poliklinik,Saglik Merkezi,S154,0.9,0.7,1.2,1.5,21,516711.84
Poliklinik,Saglik Merkezi,S155,0.9,0.7,1.2,1.5,22,543861.1
Poliklinik,Saglik Merkezi,S156,0.9,0.7,1.2,1.5,23,571206.9
Poliklinik,Saglik Merkezi,S157,0.9,0.7,1.2,2.0,21,519477.8
Poliklinik,Saglik Merkezi,S158,0.9,0.7,1.2,2.0,22,544764.1
Poliklinik,Saglik Merkezi,S159,0.9,0.7,1.2,2.0,23,570678.75
Poliklinik,Saglik Merkezi,S160,0.9,0.7,1.2,2.5,21,522043.8
Poliklinik,Saglik Merkezi,S161,0.9,0.7,1.2,2.5,22,546489.7
Poliklinik,Saglik Merkezi,S162,0.9,0.7,1.2,2.5,23,571284.9
