Building Name,Archetype,Scenario,Wall-U,Roof-U,Window-U,LPD,Heating Setpoint,Annual Energy Consumption
Dolunay Sitesi,Huzurevi,S89,0.6,0.7,0.8,2.5,22,418371.7
Dolunay Sitesi,Huzurevi,S90,0.6,0.7,0.8,2.5,23,431128.44
Dolunay Sitesi,Huzurevi,S91,0.6,0.7,1.0,1.5,21,405790.53
Dolunay Sitesi,Huzurevi,S92,0.6,0.7,1.0,1.5,22,418795.53
Dolunay Sitesi,Huzurevi,S93,0.6,0.7,1.0,1.5,23,428324.66
Dolunay Sitesi,Huzurevi,S94,0.6,0.7,1.0,2.0,21,399665.22
Dolunay Sitesi,Huzurevi,S95,0.6,0.7,1.0,2.0,22,417475.8
Dolunay Sitesi,Huzurevi,S96,0.6,0.7,1.0,2.0,23,427234.6
Dolunay Sitesi,Huzurevi,S97,0.6,0.7,1.0,2.5,21,393785.16
Dolunay Sitesi,Huzurevi,S98,0.6,0.7,1.0,2.5,22,411684.22
Dolunay Sitesi,Huzurevi,S99,0.6,0.7,1.0,2.5,23,425824.72
Dolunay Sitesi,Huzurevi,S100,0.6,0.7,1.2,1.5,21,398196.03
Dolunay Sitesi,Huzurevi,S101,0.6,0.7,1.2,1.5,22,409978.0
Dolunay Sitesi,Huzurevi,S102,0.6,0.7,1.2,1.5,23,422523.2
Dolunay Sitesi,Huzurevi,S103,0.6,0.7,1.2,2.0,21,394382.2
Dolunay Sitesi,Huzurevi,S104,0.6,0.7,1.2,2.0,22,407387.1
Dolunay Sitesi,Huzurevi,S105,0.6,0.7,1.2,2.0,23,421241.1
Dolunay Sitesi,Huzurevi,S106,0.6,0.7,1.2,2.5,21,388319.7
Dolunay Sitesi,Huzurevi,S107,0.6,0.7,1.2,2.5,22,404791.2
Dolunay Sitesi,Huzurevi,S108,0.6,0.7,1.2,2.5,23,419792.12
Dolunay Sitesi,Huzurevi,S109,0.9,0.3,0.8,1.5,21,376870.2
Dolunay Sitesi,Huzurevi,S110,0.9,0.3,0.8,1.5,22,384541.25
Dolunay Sitesi,Huzurevi,S111,0.9,0.3,0.8,1.5,23,388834.72
Dolunay Sitesi,Huzurevi,S112,0.9,0.3,0.8,2.0,21,375417.97
Dolunay Sitesi,Huzurevi,S113,0.9,0.3,0.8,2.0,22,381998.53
Dolunay Sitesi,Huzurevi,S114,0.9,0.3,0.8,2.0,23,386554.84
Dolunay Sitesi,Huzurevi,S115,0.9,0.3,0.8,2.5,21,373307.5
Dolunay Sitesi,Huzurevi,S116,0.9,0.3,0.8,2.5,22,379614.06
Dolunay Sitesi,Huzurevi,S117,0.9,0.3,0.8,2.5,23,384182.2
Dolunay Sitesi,Huzurevi,S118,0.9,0.3,1.0,1.5,21,377581.62
Dolunay Sitesi,Huzurevi,S119,0.9,0.3,1.0,1.5,22,383392.94
