Building Name,Archetype,Scenario,Wall-U,Roof-U,Window-U,LPD,Heating Setpoint,Annual Energy Consumption
İdari Bina A Blok,Ofis,S78,0.6,0.3,1.2,2.0,23,342527.25
İdari Bina A Blok,Ofis,S79,0.6,0.3,1.2,2.5,21,296648.16
İdari Bina A Blok,Ofis,S80,0.6,0.3,1.2,2.5,22,316158.34
İdari Bina A Blok,Ofis,S81,0.6,0.3,1.2,2.5,23,336761.34
İdari Bina A Blok,Ofis,S82,0.6,0.7,0.8,1.5,21,305235.84
İdari Bina A Blok,Ofis,S83,0.6,0.7,0.8,1.5,22,329934.1
İdari Bina A Blok,Ofis,S84,0.6,0.7,0.8,1.5,23,351230.44
İdari Bina A Blok,Ofis,S85,0.6,0.7,0.8,2.0,21,299965.6
İdari Bina A Blok,Ofis,S86,0.6,0.7,0.8,2.0,22,324630.28
İdari Bina A Blok,Ofis,S87,0.6,0.7,0.8,2.0,23,346379.66
İdari Bina A Blok,Ofis,S88,0.6,0.7,0.8,2.5,21,294928.78
İdari Bina A Blok,Ofis,S89,0.6,0.7,0.8,2.5,22,319074.12
İdari Bina A Blok,Ofis,S90,0.6,0.7,0.8,2.5,23,341546.9
İdari Bina A Blok,Ofis,S91,0.6,0.7,1.0,1.5,21,312464.38
İdari Bina A Blok,Ofis,S92,0.6,0.7,1.0,1.5,22,334609.78
İdari Bina A Blok,Ofis,S93,0.6,0.7,1.0,1.5,23,353759.8
İdari Bina A Blok,Ofis,S94,0.6,0.7,1.0,2.0,21,307016.38
İdari Bina A Blok,Ofis,S95,0.6,0.7,1.0,2.0,22,330070.97
İdari Bina A Blok,Ofis,S96,0.6,0.7,1.0,2.0,23,349318.44
İdari Bina A Blok,Ofis,S97,0.6,0.7,1.0,2.5,21,301686.44
İdari Bina A Blok,Ofis,S98,0.6,0.7,1.0,2.5,22,325370.62
İdari Bina A Blok,Ofis,S99,0.6,0.7,1.0,2.5,23,344897.28
İdari Bina A Blok,Ofis,S100,0.6,0.7,1.2,1.5,21,319013.12
İdari Bina A Blok,Ofis,S101,0.6,0.7,1.2,1.5,22,336782.97
İdari Bina A Blok,Ofis,S102,0.6,0.7,1.2,1.5,23,353352.78
İdari Bina A Blok,Ofis,S103,0.6,0.7,1.2,2.0,21,313916.88
İdari Bina A Blok,Ofis,S104,0.6,0.7,1.2,2.0,22,332512.34
İdari Bina A Blok,Ofis,S105,0.6,0.7,1.2,2.0,23,351100.75
İdari Bina A Blok,Ofis,S106,0.6,0.7,1.2,2.5,21,308305.16
İdari Bina A Blok,Ofis,S107,0.6,0.7,1.2,2.5,22,328297.72
İdari Bina A Blok,Ofis,S108,0.6,0.7,1.2,2.5,23,347241.88
İdari Bina A Blok,Ofis,S109,0.9,0.3,0.8,1.5,21,259756.08
İdari Bina A Blok,Ofis,S110,0.9,0.3,0.8,1.5,22,276932.03
İdari Bina A Blok,Ofis,S111,0.9,0.3,0.8,1.5,23,293240.72
İdari Bina A Blok,Ofis,S112,0.9,0.3,0.8,2.0,21,256451.31
İdari Bina A Blok,Ofis,S113,0.9,0.3,0.8,2.0,22,273143.12
İdari Bina A Blok,Ofis,S114,0.9,0.3,0.8,2.0,23,289299.47
İdari Bina A Blok,Ofis,S115,0.9,0.3,0.8,2.5,21,253279.73
İdari Bina A Blok,Ofis,S116,0.9,0.3,0.8,2.5,22,269436.84
İdari Bina A Blok,Ofis,S117,0.9,0.3,0.8,2.5,23,285547.06
İdari Bina A Blok,Ofis,S118,0.9,0.3,1.0,1.5,21,264797.28
İdari Bina A Blok,Ofis,S119,0.9,0.3,1.0,1.5,22,281095.03
