Building Name,Archetype,Scenario,Wall-U,Roof-U,Window-U,LPD,Heating Setpoint,Annual Energy Consumption
El Sanatları,Sosyal Bina,S93,0.6,0.7,1.0,1.5,23,247999.19
El Sanatları,Sosyal Bina,S94,0.6,0.7,1.0,2.0,21,237032.88
El Sanatları,Sosyal Bina,S95,0.6,0.7,1.0,2.0,22,241790.52
El Sanatları,Sosyal Bina,S96,0.6,0.7,1.0,2.0,23,247870.08
El Sanatları,Sosyal Bina,S97,0.6,0.7,1.0,2.5,21,238000.84
El Sanatları,Sosyal Bina,S98,0.6,0.7,1.0,2.5,22,242317.33
El Sanatları,Sosyal Bina,S99,0.6,0.7,1.0,2.5,23,248087.67
El Sanatları,Sosyal Bina,S100,0.6,0.7,1.2,1.5,21,239249.72
El Sanatları,Sosyal Bina,S101,0.6,0.7,1.2,1.5,22,244867.5
El Sanatları,Sosyal Bina,S102,0.6,0.7,1.2,1.5,23,251699.83
El Sanatları,Sosyal Bina,S103,0.6,0.7,1.2,2.0,21,239811.84
El Sanatları,Sosyal Bina,S104,0.6,0.7,1.2,2.0,22,245064.84
El Sanatları,Sosyal Bina,S105,0.6,0.7,1.2,2.0,23,251596.39
El Sanatları,Sosyal Bina,S106,0.6,0.7,1.2,2.5,21,240771.33
El Sanatları,Sosyal Bina,S107,0.6,0.7,1.2,2.5,22,245603.14
El Sanatları,Sosyal Bina,S108,0.6,0.7,1.2,2.5,23,251843.61
El Sanatları,Sosyal Bina,S109,0.9,0.3,0.8,1.5,21,232533.56
El Sanatları,Sosyal Bina,S110,0.9,0.3,0.8,1.5,22,236080.56
El Sanatları,Sosyal Bina,S111,0.9,0.3,0.8,1.5,23,241075.08
El Sanatları,Sosyal Bina,S112,0.9,0.3,0.8,2.0,21,234179.78
El Sanatları,Sosyal Bina,S113,0.9,0.3,0.8,2.0,22,237243.52
El Sanatları,Sosyal Bina,S114,0.9,0.3,0.8,2.0,23,241814.17
El Sanatları,Sosyal Bina,S115,0.9,0.3,0.8,2.5,21,236213.88
El Sanatları,Sosyal Bina,S116,0.9,0.3,0.8,2.5,22,238805.86
El Sanatları,Sosyal Bina,S117,0.9,0.3,0.8,2.5,23,242944.1
El Sanatları,Sosyal Bina,S118,0.9,0.3,1.0,1.5,21,234876.3
El Sanatları,Sosyal Bina,S119,0.9,0.3,1.0,1.5,22,238961.66
El Sanatları,Sosyal Bina,S120,0.9,0.3,1.0,1.5,23,244416.47
El Sanatları,Sosyal Bina,S121,0.9,0.3,1.0,2.0,21,236459.03
El Sanatları,Sosyal Bina,S122,0.9,0.3,1.0,2.0,22,240067.92
El Sanatları,Sosyal Bina,S123,0.9,0.3,1.0,2.0,23,245135.34
El Sanatları,Sosyal Bina,S124,0.9,0.3,1.0,2.5,21,238449.22
El Sanatları,Sosyal Bina,S125,0.9,0.3,1.0,2.5,22,241592.25
El Sanatları,Sosyal Bina,S126,0.9,0.3,1.0,2.5,23,246248.58
El Sanatları,Sosyal Bina,S127,0.9,0.3,1.2,1.5,21,237478.52
El Sanatları,Sosyal Bina,S128,0.9,0.3,1.2,1.5,22,242086.47
El Sanatları,Sosyal Bina,S129,0.9,0.3,1.2,1.5,23,247995.16
El Sanatları,Sosyal Bina,S130,0.9,0.3,1.2,2.0,21,239006.36
El Sanatları,Sosyal Bina,S131,0.9,0.3,1.2,2.0,22,243151.69
El Sanatları,Sosyal Bina,S132,0.9,0.3,1.2,2.0,23,248724.3
El Sanatları,Sosyal Bina,S133,0.9,0.3,1.2,2.5,21,240962.4
El Sanatları,Sosyal Bina,S134,0.9,0.3,1.2,2.5,22,244645.58
El Sanatları,Sosyal Bina,S135,0.9,0.3,1.2,2.5,23,249864.45
El Sanatları,Sosyal Bina,S136,0.9,0.7,0.8,1.5,21,232322.84
El Sanatları,Sosyal Bina,S137,0.9,0.7,0.8,1.5,22,234937.6
El Sanatları,Sosyal Bina,S138,0.9,0.7,0.8,1.5,23,239161.52
El Sanatları,Sosyal Bina,S139,0.9,0.7,0.8,2.0,21,234234.34
El Sanatları,Sosyal Bina,S140,0.9,0.7,0.8,2.0,22,236385.77
El Sanatları,Sosyal Bina,S141,0.9,0.7,0.8,2.0,23,240171.2
El Sanatları,Sosyal Bina,S142,0.9,0.7,0.8,2.5,21,236485.1
El Sanatları,Sosyal Bina,S143,0.9,0.7,0.8,2.5,22,238225.08
El Sanatları,Sosyal Bina,S144,0.9,0.7,0.8,2.5,23,241587.67
El Sanatları,Sosyal Bina,S145,0.9,0.7,1.0,1.5,21,234535.2
El Sanatları,Sosyal Bina,S146,0.9,0.7,1.0,1.5,22,237685.92
El Sanatları,Sosyal Bina,S147,0.9,0.7,1.0,1.5,23,242352.92
El Sanatları,Sosyal Bina,S148,0.9,0.7,1.0,2.0,21,236409.86
El Sanatları,Sosyal Bina,S149,0.9,0.7,1.0,2.0,22,239107.88
El Sanatları,Sosyal Bina,S150,0.9,0.7,1.0,2.0,23,243360.03
El Sanatları,Sosyal Bina,S151,0.9,0.7,1.0,2.5,21,238651.88
El Sanatları,Sosyal Bina,S152,0.9,0.7,1.0,2.5,22,240933.77
El Sanatları,Sosyal Bina,S153,0.9,0.7,1.0,2.5,23,244772.08
El Sanatları,Sosyal Bina,S154,0.9,0.7,1.2,1.5,21,236969.25
El Sanatları,Sosyal Bina,S155,0.9,0.7,1.2,1.5,22,240638.03
El Sanatları,Sosyal Bina,S156,0.9,0.7,1.2,1.5,23,245746.19
El Sanatları,Sosyal Bina,S157,0.9,0.7,1.2,2.0,21,238824.45
El Sanatları,Sosyal Bina,S158,0.9,0.7,1.2,2.0,22,242044.88
El Sanatları,Sosyal Bina,S159,0.9,0.7,1.2,2.0,23,246770.77
El Sanatları,Sosyal Bina,S160,0.9,0.7,1.2,2.5,21,241131.95
El Sanatları,Sosyal Bina,S161,0.9,0.7,1.2,2.5,22,243865.53
El Sanatları,Sosyal Bina,S162,0.9,0.7,1.2,2.5,23,248200.05
