Building Name,Archetype,Scenario,Wall-U,Roof-U,Window-U,LPD,Heating Setpoint,Annual Energy Consumption
Sevgi Sitesi,Huzurevi,S84,0.6,0.7,0.8,1.5,23,490163.12
Sevgi Sitesi,Huzurevi,S85,0.6,0.7,0.8,2.0,21,481407.56
Sevgi Sitesi,Huzurevi,S86,0.6,0.7,0.8,2.0,22,502164.22
Sevgi Sitesi,Huzurevi,S87,0.6,0.7,0.8,2.0,23,493804.56
Sevgi Sitesi,Huzurevi,S88,0.6,0.7,0.8,2.5,21,480068.06
Sevgi Sitesi,Huzurevi,S89,0.6,0.7,0.8,2.5,22,497812.3
Sevgi Sitesi,Huzurevi,S90,0.6,0.7,0.8,2.5,23,495187.44
Sevgi Sitesi,Huzurevi,S91,0.6,0.7,1.0,1.5,21,491834.7
Sevgi Sitesi,Huzurevi,S92,0.6,0.7,1.0,1.5,22,493386.03
Sevgi Sitesi,Huzurevi,S93,0.6,0.7,1.0,1.5,23,475424.16
Sevgi Sitesi,Huzurevi,S94,0.6,0.7,1.0,2.0,21,487341.47
Sevgi Sitesi,Huzurevi,S95,0.6,0.7,1.0,2.0,22,495480.94
Sevgi Sitesi,Huzurevi,S96,0.6,0.7,1.0,2.0,23,478947.72
Sevgi Sitesi,Huzurevi,S97,0.6,0.7,1.0,2.5,21,482861.12
Sevgi Sitesi,Huzurevi,S98,0.6,0.7,1.0,2.5,22,497464.1
Sevgi Sitesi,Huzurevi,S99,0.6,0.7,1.0,2.5,23,482473.66
Sevgi Sitesi,Huzurevi,S100,0.6,0.7,1.2,1.5,21,496776.5
Sevgi Sitesi,Huzurevi,S101,0.6,0.7,1.2,1.5,22,485425.47
Sevgi Sitesi,Huzurevi,S102,0.6,0.7,1.2,1.5,23,459999.06
Sevgi Sitesi,Huzurevi,S103,0.6,0.7,1.2,2.0,21,493464.12
Sevgi Sitesi,Huzurevi,S104,0.6,0.7,1.2,2.0,22,487074.28
Sevgi Sitesi,Huzurevi,S105,0.6,0.7,1.2,2.0,23,463590.72
Sevgi Sitesi,Huzurevi,S106,0.6,0.7,1.2,2.5,21,488834.34
Sevgi Sitesi,Huzurevi,S107,0.6,0.7,1.2,2.5,22,488777.22
Sevgi Sitesi,Huzurevi,S108,0.6,0.7,1.2,2.5,23,467114.1
Sevgi Sitesi,Huzurevi,S109,0.9,0.3,0.8,1.5,21,441100.3
Sevgi Sitesi,Huzurevi,S110,0.9,0.3,0.8,1.5,22,454804.94
Sevgi Sitesi,Huzurevi,S111,0.9,0.3,0.8,1.5,23,443190.06
Sevgi Sitesi,Huzurevi,S112,0.9,0.3,0.8,2.0,21,435308.25
Sevgi Sitesi,Huzurevi,S113,0.9,0.3,0.8,2.0,22,454662.6
Sevgi Sitesi,Huzurevi,S114,0.9,0.3,0.8,2.0,23,444117.12
Sevgi Sitesi,Huzurevi,S115,0.9,0.3,0.8,2.5,21,433460.75
Sevgi Sitesi,Huzurevi,S116,0.9,0.3,0.8,2.5,22,449077.75
Sevgi Sitesi,Huzurevi,S117,0.9,0.3,0.8,2.5,23,445025.25
Sevgi Sitesi,Huzurevi,S118,0.9,0.3,1.0,1.5,21,446631.53
Sevgi Sitesi,Huzurevi,S119,0.9,0.3,1.0,1.5,22,443592.88
Sevgi Sitesi,Huzurevi,S120,0.9,0.3,1.0,1.5,23,431157.75
Sevgi Sitesi,Huzurevi,S121,0.9,0.3,1.0,2.0,21,439650.9
Sevgi Sitesi,Huzurevi,S122,0.9,0.3,1.0,2.0,22,444213.72
Sevgi Sitesi,Huzurevi,S123,0.9,0.3,1.0,2.0,23,432109.16
Sevgi Sitesi,Huzurevi,S124,0.9,0.3,1.0,2.5,21,434103.22
Sevgi Sitesi,Huzurevi,S125,0.9,0.3,1.0,2.5,22,443508.7
Sevgi Sitesi,Huzurevi,S126,0.9,0.3,1.0,2.5,23,433631.75
Sevgi Sitesi,Huzurevi,S127,0.9,0.3,1.2,1.5,21,444998.6
Sevgi Sitesi,Huzurevi,S128,0.9,0.3,1.2,1.5,22,431488.44
Sevgi Sitesi,Huzurevi,S129,0.9,0.3,1.2,1.5,23,413770.94
Sevgi Sitesi,Huzurevi,S130,0.9,0.3,1.2,2.0,21,445325.56
Sevgi Sitesi,Huzurevi,S131,0.9,0.3,1.2,2.0,22,432400.38
Sevgi Sitesi,Huzurevi,S132,0.9,0.3,1.2,2.0,23,416550.22
Sevgi Sitesi,Huzurevi,S133,0.9,0.3,1.2,2.5,21,441270.22
Sevgi Sitesi,Huzurevi,S134,0.9,0.3,1.2,2.5,22,435106.25
Sevgi Sitesi,Huzurevi,S135,0.9,0.3,1.2,2.5,23,420219.53
Sevgi Sitesi,Huzurevi,S136,0.9,0.7,0.8,1.5,21,476918.12
Sevgi Sitesi,Huzurevi,S137,0.9,0.7,0.8,1.5,22,483094.66
Sevgi Sitesi,Huzurevi,S138,0.9,0.7,0.8,1.5,23,473105.84
Sevgi Sitesi,Huzurevi,S139,0.9,0.7,0.8,2.0,21,476105.62
Sevgi Sitesi,Huzurevi,S140,0.9,0.7,0.8,2.0,22,477891.28
